The Fierce Huntress,Nidalee,Assassin,Female,Jungle
The Grand Strategist,Swain,Mage,Male,Mid
The Voidreaver,KhaZix,Assassin,Male,Jungle
The Frost Archer,Ashe,Marksman,Female,Bot
The Exile,Riven,Fighter,Female,Top
The Curator of the Sands,Nasus,Tank,Male,Top
The Card Master,Twisted Fate,Mage,Male,Mid
The Starchild,Soraka,Support,Female,Bot
The Virtuoso,Jhin,Marksman,Male,Bot
The Voidwalker,Kassadin,Mage,Male,Mid
The Machine Herald,Viktor,Mage,Male,Mid
The Shadow Reaper,Kayn,Assassin,Male,Jungle
The Crimson Reaper,Vladimir,Mage,Male,Top
The Tidal Trickster,Fizz,Assassin,Male,Mid
The Nine-Tailed Fox,Ahri,Mage,Female,Mid
The Gem Knight,Taric,Support,Male,Bot
The Blind Monk,Lee Sin,Fighter,Male,Jungle
The Pridestalker,Rengar,Assassin,Male,Jungle
The Shield of Valoran,Jarvan IV,Tank,Male,Top
The Thunder's Roar,Volibear,Tank,Male,Top
The Ice Witch,Anivia,Mage,Female,Mid
The Madman of Zaun,Dr. Mundo,Fighter,Male,Top
The Piltover Enforcer,Vi,Fighter,Female,Jungle
The Harbinger of Doom,Fiddlesticks,Mage,Male,Jungle
The Iron Revenant,Mordekaiser,Fighter,Male,Top
The Void Burrower,RekSai,Fighter,Female,Jungle
The Sinister Blade,Katarina,Assassin,Female,Mid
The Master of Metal,Mordekaiser,Fighter,Male,Top
The Swift Scout,Teemo,Marksman,Male,Top
The Blade's Shadow,Talon,Assassin,Male,Mid
The Radiant Dawn,Leona,Tank,Female,Support
The Void's Eye,Malzahar,Mage,Male,Mid
The Wuju Bladesman,Master Yi,Assassin,Male,Jungle
The Chain Warden,Thresh,Support,Male,Support
The Tiny Master of Evil,Veigar,Mage,Male,Mid
The Targonian Aspect,Diana,Assassin,Female,Mid
The Sinister Blade,Katarina,Assassin,Female,Mid
The Battle Mistress,Sivir,Marksman,Female,Bot
The Eye of Twilight,Shen,Tank,Male,Top
